brand,product,name,hex,L_val,a_val,b_val
Too Faced,Born This Way Foundation,snow,#EDC9B2,213,137,144
Too Faced,Born This Way Foundation,ivory,#E5C79F,209,133,152
Too Faced,Born This Way Foundation,pearl,#E4C1A7,205,137,146
Too Faced,Born This Way Foundation,almond,#DCB491,194,138,151
Too Faced,Born This Way Foundation,seashell,#DEA681,185,144,155
Too Faced,Born This Way Foundation,porcelain,#E4C09C,204,136,151
Too Faced,Born This Way Foundation,vanilla,#E5BF9D,204,137,150
Too Faced,Born This Way Foundation,nude,#DBB096,191,140,147
Too Faced,Born This Way Foundation,warm nude,#EABFA4,205,139,147
Too Faced,Born This Way Foundation,light beige,#D2AB91,186,138,147
Too Faced,Born This Way Foundation,natural beige,#D7A98C,186,141,149
Too Faced,Born This Way Foundation,golden beige,#E4AD88,191,143,155
Too Faced,Born This Way Foundation,warm beige,#CB9E7B,175,140,153
Too Faced,Born This Way Foundation,sand,#D1A57C,181,139,155
Too Faced,Born This Way Foundation,golden,#D6A27B,180,142,156
Too Faced,Born This Way Foundation,praline,#C38D67,161,144,156
Too Faced,Born This Way Foundation,warm sand,#D6966B,172,147,160
Too Faced,Born This Way Foundation,honey,#CC9F7B,176,140,153
Too Faced,Born This Way Foundation,honey tan,#CC9F7B,176,140,153
Too Faced,Born This Way Foundation,caramel,#C49977,169,139,152
Too Faced,Born This Way Foundation,brulee,#AC7348,137,146,161
Too Faced,Born This Way Foundation,mocha,#B27D55,145,144,158
Too Faced,Born This Way Foundation,butter pecan,#A6704B,133,145,157
Too Faced,Born This Way Foundation,maple,#C08C64,159,143,157
Too Faced,Born This Way Foundation,chestnut,#B27956,143,146,156
Too Faced,Born This Way Foundation,chai,#92603B,116,144,157
Too Faced,Born This Way Foundation,mahogany,#AE724D,137,148,158
Too Faced,Born This Way Foundation,spiced rum,#744927,90,143,156
Too Faced,Born This Way Foundation,hazelnut,#AF7662,141,148,148
Too Faced,Born This Way Foundation,cocoa,#9E6C5D,129,146,144
Too Faced,Born This Way Foundation,tiramisu,#694220,81,141,155
Too Faced,Born This Way Foundation,sable,#64391D,73,145,153
Too Faced,Born This Way Foundation,truffle,#5E3A28,72,142,146
Too Faced,Born This Way Foundation,ganache,#462B21,53,139,139
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,pastel beige,#E3C5AE,208,135,143
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,porcelain,#E2C2A5,205,135,147
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,marble,#D2B08D,189,135,151
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,ivory,#D4B295,191,136,147
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,neutral sand,#CEAB8B,185,136,149
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,sand beige,#D1AA84,184,137,153
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,soft beige,#D1A883,183,138,153
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,sand,#D2AF8F,188,136,149
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,nude sand,#CD9F83,176,141,149
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,apricot,#CC9C78,173,141,154
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,neutral beige,#CDA98A,183,137,149
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,desert,#D0A47E,180,139,154
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,medium beige,#C5A087,175,138,146
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,golden honey,#CF9C71,174,142,158
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,cinnamon,#CC9B7A,173,142,152
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,golden caramel,#C68D5E,161,144,162
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,amber,#C28B67,159,145,156
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,toffee,#B37A52,143,146,159
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,cognac,#AE7B58,143,144,155
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,coffee bean,#9F6B45,127,144,158
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,brown,#8D5939,109,146,155
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,dark brown,#72493A,90,144,144
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,dark chocolate,#703E2A,82,148,150
MAKE UP FOR EVER,Reboot Active Care Revitalizing Foundation,chocolate,#664334,82,141,143
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,pink alabaster,#FFE2D8,235,136,136
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,yellow alabaster,#FFDDCE,231,137,140
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,pink porcelain,#FFDBCD,230,138,140
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,marble,#FFDDC4,230,136,145
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,ivory,#FFD7C5,227,139,142
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,ivory beige,#FFD4C0,225,140,144
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,soft sand,#FFD3B7,224,139,148
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,beige nude,#FFD4C2,225,140,143
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,pink beige,#FFCDB8,220,143,145
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,soft beige,#FFCEB3,220,141,148
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,sand,#FCC8AE,216,143,148
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,warm ivory,#F9C3AB,212,144,147
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,dark sand,#F8C1A5,210,144,150
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,natural beige,#EBB69D,200,144,148
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,neutral beige,#F7C3A8,211,143,149
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,desert,#F8C0A0,209,144,152
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,medium beige,#EEB29A,198,147,149
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,golden sand,#EAB693,199,142,153
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,golden honey,#EFB28D,197,146,156
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,golden beige,#E5AB91,191,146,150
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,almond,#E0A989,188,144,152
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,honey,#E1AA7F,188,143,158
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,amber,#E4A682,187,146,156
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,praline,#DDA380,183,145,155
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,cognac,#CF9577,170,146,152
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,coffee,#CB907B,166,148,148
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,cinnamon,#C88469,157,151,153
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,brown,#C38B71,160,146,150
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,chestnut,#E3A480,185,147,156
MAKE UP FOR EVER,Matte Velvet Skin Blurring Powder Foundation,dark brown,#AD816C,147,142,146
Charlotte Tilbury,Airbrush Flawless Longwear Foundation,cool,#F6E4D6,234,132,137
Charlotte Tilbury,Airbrush Flawless Longwear Foundation,neutral,#F6E5D5,234,131,138
Charlotte Tilbury,Airbrush Flawless Longwear Foundation,warm,#F2DDC6,228,132,142
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,brownie,#7B5E5B,109,140,134
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,expresso,#725647,100,137,141
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,light espresso,#8D665C,120,142,140
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,sandalwood,#745947,102,136,143
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,chestnut,#87625F,115,142,136
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,deep dark ebony,#6A4733,86,140,146
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,sienna,#926761,122,145,138
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,dark chocolate,#9B6B61,127,146,141
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,mahogany,#A26F5F,132,146,145
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,deep chocolate,#92694A,122,140,152
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,tea,#AA7767,140,146,145
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,milk chocolate,#9A7057,130,141,149
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,deep cocoa,#896041,113,141,152
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,macchiato,#AB7D68,144,143,146
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,deep mocha,#A6744B,135,143,158
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,pecan,#A57E63,143,139,148
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,tan café latte,#A56E4E,131,146,155
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,praline,#A97E63,144,141,149
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,honey bronze,#AE8162,147,141,152
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,chai,#B37A66,144,148,148
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,ambre,#B38665,152,141,152
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,tan bronze,#A07548,134,139,159
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,nutmeg,#C29F81,173,137,149
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,soft tan,#C1987E,168,140,148
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,golden walnut,#CBA178,176,138,155
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,medium walnut,#C19769,167,138,158
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,medium almond,#BF8B5C,158,142,161
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,medium sand,#C69879,170,141,151
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,medium camel intense,#C29369,164,140,157
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,natural camel,#D4A98D,185,140,148
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,medium peach beige,#C69576,167,142,151
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,intense peach,#D8A68A,184,143,150
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,medium peach,#D4A172,179,141,160
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,warm beige,#CFA88B,183,138,148
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,medium beige,#C79C6F,172,138,158
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,medium honey,#C69F77,174,137,154
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,intense petal,#D4A494,182,143,143
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,light natural beige,#D9A778,184,140,159
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,pink natural,#D8AF95,190,139,147
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,light natural,#D2A681,182,139,153
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,vanilla,#D5B095,190,137,147
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,petal,#D2AC99,187,139,143
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,light cream,#CA9D6E,173,139,159
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,pink cream,#D3AEA2,189,140,139
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,dune,#D8B495,193,137,149
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,oat,#D4B4A3,193,137,141
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,light linen,#D5A683,183,141,153
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,intense porcelain,#D6B1A1,191,139,141
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,peach cream,#CDA792,182,139,144
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,light delicate beige,#DDAF8D,191,140,152
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,pink porcelaine,#D3AA91,185,139,147
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,light ecru,#D6AC80,187,137,156
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,pink ecru,#DBBFB6,203,137,136
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,light ivory,#DCAA81,187,141,156
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,light porcelain,#DEB39B,194,140,146
SEPHORA COLLECTION,10 Hour Wear Perfection Foundation,pearl,#EAD5CF,221,134,134
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,milkshake,#FFE3D0,235,135,141
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,angel food,#FCEFDD,242,129,138
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,vanilla,#FCE7D8,237,133,138
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,panna cotta,#FCE7CD,237,131,143
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,cashew,#FAE0CE,232,134,140
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,creme brulee,#F7D9B4,225,133,150
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,shortbread,#F9DFCD,231,134,140
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,chai,#F0CBAC,215,137,148
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,custard,#F6D1AA,220,135,152
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,macaroon,#F8D1AE,220,137,150
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,toasted coconut,#F1CFB0,218,135,148
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,peaches n cream,#F8C8A9,214,141,150
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,cheesecake,#F3CCAE,216,137,148
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,apple pie,#F5CCAD,216,138,149
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,latte,#EDC2A7,208,139,147
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,amaretti,#E6B380,195,140,161
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,shortcake,#F8C7AB,214,142,149
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,tres leches,#F5C9A4,214,138,152
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,butter pecan,#F2C6AA,212,140,148
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,beignet,#F6C3B0,211,144,144
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,baklava,#D9B18A,191,137,154
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,dulce de leche,#F4BF96,207,142,156
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,macchiato,#ECC8A5,211,136,150
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,biscotti,#E4B38D,195,141,154
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,brown sugar,#DBAC84,188,140,155
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,churro,#DAAA82,186,140,155
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,toffee,#E4B282,194,140,159
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,gingerbread,#DBA97E,186,141,157
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,cinnamon,#D69D6D,176,144,161
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,chocolate mousse,#B48357,150,142,159
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,peanut butter cup,#CC9670,169,144,156
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,mocha,#AC7E58,144,141,156
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,cocoa,#B17655,141,147,156
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,nutmeg,#A7785D,139,143,150
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,coffee bean,#AA7059,135,148,150
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,chocolate truffle,#A07A5D,138,139,150
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,hot fudge,#986F5B,129,142,145
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,ganache,#8C655B,119,142,140
HUDA BEAUTY,#FauxFilter Skin Finish Buildable Coverage Foundation Stick,lava cake,#92685E,123,143,140
Dior,Dior Airflash Spray Foundation,cool,#CEA28C,179,141,146
Dior,Dior Airflash Spray Foundation,neutral,#E9BEA6,204,140,146
Dior,Dior Airflash Spray Foundation,warm,#F7CBA6,216,138,152
Dior,Dior Airflash Spray Foundation,cool rosy,#E7B298,196,144,149
Dior,Dior Airflash Spray Foundation,warm olive,#C4B093,186,131,146
Dior,Dior Airflash Spray Foundation,warm peach,#ECB091,196,146,152
Dior,Dior Airflash Spray Foundation,neutral light,#DFA985,187,143,154
SEPHORA COLLECTION,Matte Perfection Powder Foundation,porcelain neutral,#E3C6B8,209,136,139
SEPHORA COLLECTION,Matte Perfection Powder Foundation,porcelain pink,#D7B5A3,194,137,142
SEPHORA COLLECTION,Matte Perfection Powder Foundation,warm porcelain,#CEB4A3,192,135,140
SEPHORA COLLECTION,Matte Perfection Powder Foundation,fair neutral,#D3B4A4,193,137,140
SEPHORA COLLECTION,Matte Perfection Powder Foundation,fair pink,#D5B0A0,191,139,141
SEPHORA COLLECTION,Matte Perfection Powder Foundation,fair warm,#CEB09E,189,136,141
SEPHORA COLLECTION,Matte Perfection Powder Foundation,neutral linen,#D6B4A0,193,137,143
SEPHORA COLLECTION,Matte Perfection Powder Foundation,cool linen,#D3B09F,190,138,141
SEPHORA COLLECTION,Matte Perfection Powder Foundation,golden linen,#D3B4A2,193,136,141
SEPHORA COLLECTION,Matte Perfection Powder Foundation,neutral beige,#CCA794,182,139,143
SEPHORA COLLECTION,Matte Perfection Powder Foundation,cool beige,#D5AE9C,189,139,143
SEPHORA COLLECTION,Matte Perfection Powder Foundation,warm beige,#D3B29B,191,136,144
SEPHORA COLLECTION,Matte Perfection Powder Foundation,neutral sand,#CEA98F,183,138,147
SEPHORA COLLECTION,Matte Perfection Powder Foundation,cool sand,#CCA690,181,139,145
SEPHORA COLLECTION,Matte Perfection Powder Foundation,warm sand,#CAA78D,181,137,146
SEPHORA COLLECTION,Matte Perfection Powder Foundation,neutral fawn,#C9A389,178,138,147
SEPHORA COLLECTION,Matte Perfection Powder Foundation,peach fawn,#CFA792,183,140,144
SEPHORA COLLECTION,Matte Perfection Powder Foundation,golden fawn,#C7A38A,178,138,146
SEPHORA COLLECTION,Matte Perfection Powder Foundation,neutral tan,#B48F7C,159,139,143
SEPHORA COLLECTION,Matte Perfection Powder Foundation,peach tan,#C3977F,168,141,147
SEPHORA COLLECTION,Matte Perfection Powder Foundation,warm tan,#B48C75,157,140,146
SEPHORA COLLECTION,Matte Perfection Powder Foundation,neutral almond,#C59D83,173,139,147
SEPHORA COLLECTION,Matte Perfection Powder Foundation,almond peach,#C6987F,170,142,148
SEPHORA COLLECTION,Matte Perfection Powder Foundation,golden almond,#B48770,153,142,147
SEPHORA COLLECTION,Matte Perfection Powder Foundation,neutral amber,#B58771,154,143,147
SEPHORA COLLECTION,Matte Perfection Powder Foundation,cool amber,#B1826A,149,143,148
SEPHORA COLLECTION,Matte Perfection Powder Foundation,warm amber,#B48770,153,142,147
SEPHORA COLLECTION,Matte Perfection Powder Foundation,neutral toffee,#B3836D,150,144,147
SEPHORA COLLECTION,Matte Perfection Powder Foundation,toffee peach,#B58168,149,145,150
SEPHORA COLLECTION,Matte Perfection Powder Foundation,warm toffee,#AF846B,150,141,148
SEPHORA COLLECTION,Matte Perfection Powder Foundation,toffee spice,#AD7D66,144,143,148
SEPHORA COLLECTION,Matte Perfection Powder Foundation,neutral mocha,#9E7461,134,142,145
SEPHORA COLLECTION,Matte Perfection Powder Foundation,mocha spice,#96705E,129,141,144
SEPHORA COLLECTION,Matte Perfection Powder Foundation,deep mocha,#967262,131,140,142
SEPHORA COLLECTION,Matte Perfection Powder Foundation,mocha java,#8E6F62,126,138,140
Dior,BACKSTAGE Face & Body Foundation,cool rosy,#F8E5DA,235,133,136
Dior,BACKSTAGE Face & Body Foundation,neutral,#F8E9D9,238,130,138
Dior,BACKSTAGE Face & Body Foundation,warm,#F6E5D0,234,130,140
Dior,BACKSTAGE Face & Body Foundation,cool,#F4E1D3,231,132,137
Dior,BACKSTAGE Face & Body Foundation,warm olive,#EBCBAC,213,135,148
Dior,BACKSTAGE Face & Body Foundation,warm peach,#EFD4C0,221,134,141
